level,measure,contrast,layer,head,n,mean,median,sd,dz,n_pos,n_neg,p_sign,p_wilcoxon,p_perm,p_fwer,q_bh
head,hfer,injected-benign,15,10,39.0,0.0016631040489301085,0.0019254684448242188,0.0021679075434803963,0.7671471238136292,27.0,12.0,0.023702702470473014,4.399772296892479e-05,0.0001999600079984003,0.003599280143971206,0.0016250718110346184
head,hfer,injected-benign,15,11,39.0,0.0003054829721804708,0.00022661685943603516,0.0018713359022513032,0.16324326395988464,20.0,19.0,1.0,0.4026879072189331,0.3123375324935013,1.0,0.41863041004364576
head,hfer,injected-benign,15,12,39.0,-0.001130863674916327,-0.0011691451072692871,0.0017049608286470175,-0.6632784008979797,8.0,31.0,0.0002940768754342571,0.0001800387690309435,0.0001999600079984003,0.01759648070385923,0.0016250718110346184
head,hfer,injected-benign,15,13,39.0,-0.0008073907811194658,-0.0006667971611022949,0.0019890787079930305,-0.405911922454834,13.0,26.0,0.05325191409792752,0.02485555410385132,0.014197160567886422,0.504499100179964,0.03319153520893994
head,hfer,injected-benign,15,14,39.0,-0.00211107125505805,-0.0025267601013183594,0.002425458515062928,-0.8703802824020386,8.0,31.0,0.0002940768754342571,4.817906301468611e-06,0.0001999600079984003,0.0013997200559888023,0.0016250718110346184
head,hfer,injected-benign,15,15,39.0,-0.0012400379637256265,-0.000966489315032959,0.0016287764301523566,-0.7613309621810913,8.0,31.0,0.0002940768754342571,1.5941524907248095e-05,0.0001999600079984003,0.003999200159968006,0.0016250718110346184
head,hfer,injected-benign,15,16,39.0,-0.0005432214238680899,-0.0003991127014160156,0.0015118359588086605,-0.35931241512298584,13.0,26.0,0.05325191409792752,0.04590914025902748,0.030193961207758448,0.7080583883223356,0.0638814385883154
head,hfer,injected-benign,15,17,39.0,-0.00020887453865725547,-0.00036782026290893555,0.0016317737754434347,-0.12800459563732147,17.0,22.0,0.5223973804968411,0.39491474628448486,0.4267146570685863,1.0,0.534175805425712
head,hfer,injected-benign,15,18,39.0,-0.001996546285226941,-0.0015304088592529297,0.0018959493609145284,-1.0530588626861572,4.0,35.0,3.353161446284503e-07,2.7721398510038853e-09,0.0001999600079984003,0.0001999600079984003,0.0016250718110346184
head,hfer,injected-benign,15,19,39.0,-0.0003025470650754869,-0.0004063844680786133,0.00184442731551826,-0.16403307020664215,15.0,24.0,0.19959086691960698,0.27668023109436035,0.3139372125574885,1.0,0.4196758559515251
head,hfer,injected-benign,15,20,39.0,-0.0003487055073492229,-0.0004143714904785156,0.0016259554540738463,-0.21446190774440765,15.0,24.0,0.19959086691960698,0.20912861824035645,0.18156368726254749,0.9994001199760048,0.2734135525836009
head,hfer,injected-benign,15,21,39.0,-0.000798676279373467,-0.0007526278495788574,0.0015265411930158734,-0.5231934189796448,14.0,25.0,0.10812902140605732,0.005965617019683123,0.0023995200959808036,0.14137172565486902,0.008414755405083366
head,hfer,injected-benign,15,22,39.0,-0.0012495579430833459,-0.0013661980628967285,0.0020167920738458633,-0.6195769906044006,9.0,30.0,0.0010650196345523,0.00036470440682023764,0.0007998400319936012,0.04079184163167367,0.004054634617630929
head,hfer,injected-benign,15,23,39.0,-0.0013252756325528026,-0.0011752843856811523,0.0017277722945436835,-0.7670429944992065,10.0,29.0,0.0033778479119064286,2.3796659661456943e-05,0.0001999600079984003,0.003599280143971206,0.0016250718110346184
head,hfer,injected-benign,15,24,39.0,-0.0023035253398120403,-0.0017729997634887695,0.002540652407333255,-0.9066668748855591,8.0,31.0,0.0002940768754342571,2.3002721718512475e-06,0.0001999600079984003,0.0007998400319936012,0.0016250718110346184
head,hfer,injected-benign,15,25,39.0,0.00017090790788643062,-0.00016707181930541992,0.002493846695870161,0.06853184103965759,18.0,21.0,0.7492586247608418,0.8306540846824646,0.6676664667066586,1.0,0.7383266327296095
head,hfer,injected-benign,15,26,39.0,-0.001445247558876872,-0.0011199712753295898,0.0020777445752173662,-0.6955848336219788,11.0,28.0,0.009475304279476404,0.00012861097638960928,0.0001999600079984003,0.010797840431913617,0.0016250718110346184
head,hfer,injected-benign,15,27,39.0,-0.00022468964743893594,-0.0001773834228515625,0.0016119731590151787,-0.13938796520233154,19.0,20.0,1.0,0.5205608010292053,0.38192361527694463,1.0,0.4888622275544891
head,hfer,injected-benign,15,28,39.0,-0.0020068746525794268,-0.001527249813079834,0.0020163082517683506,-0.9953213334083557,5.0,34.0,2.4299079086631536e-06,3.1635863706469536e-08,0.0001999600079984003,0.0001999600079984003,0.0016250718110346184
head,hfer,injected-benign,15,29,39.0,-0.00058198586339131,-0.0006097555160522461,0.001572179258801043,-0.3701778054237366,15.0,24.0,0.19959086691960698,0.05083255469799042,0.021995600879824034,0.6580683863227355,0.048127126711409854
head,hfer,injected-benign,15,30,39.0,-0.001106982002966106,-0.0009399652481079102,0.0015839269617572427,-0.6988844871520996,11.0,28.0,0.009475304279476404,0.00012009679630864412,0.0003999200159968006,0.010197960407918417,0.002559488102379524
head,hfer,injected-benign,15,31,39.0,-0.000822328613139689,-0.0006264448165893555,0.0016405136557295918,-0.501262903213501,11.0,28.0,0.009475304279476404,0.009347643703222275,0.003599280143971206,0.1907618476304739,0.012044649893550701
layer,hfer,injected-benign,0,moy,39.0,-0.00045797304483130574,-0.00033652782440185547,0.0015634818701073527,-0.29291868209838867,13.0,26.0,0.05325191409792752,0.0901387482881546,0.07138572285542892,0.13597280543891221,0.1750507041448853
layer,hfer,injected-benign,1,moy,39.0,-0.0005351809086278081,-0.000409543514251709,0.0014633425744250417,-0.36572495102882385,12.0,27.0,0.023702702470473014,0.03996066749095917,0.022795440911817635,0.05338932213557288,0.09118176364727054
layer,hfer,injected-benign,2,moy,39.0,-0.00030848459573462605,-0.00020444393157958984,0.0014184386236593127,-0.2174818068742752,14.0,25.0,0.10812902140605732,0.14226368069648743,0.17436512697460507,0.3077384523095381,0.2324868359661401
layer,hfer,injected-benign,3,moy,39.0,-0.0004278956330381334,-0.00022339820861816406,0.0015823462745174766,-0.2704184651374817,13.0,26.0,0.05325191409792752,0.11392472684383392,0.09278144371125775,0.1757648470305939,0.1855628874225155
layer,hfer,injected-benign,4,moy,39.0,-0.00043922357144765556,-0.00038230419158935547,0.0015613615978509188,-0.28130805492401123,14.0,25.0,0.10812902140605732,0.07980852574110031,0.07658468306338732,0.15696860627874426,0.1750507041448853
layer,hfer,injected-benign,5,moy,39.0,-0.000273200188530609,-0.00029850006103515625,0.00149926810991019,-0.1822223663330078,15.0,24.0,0.19959086691960698,0.19910714030265808,0.2525494901019796,0.42231553689262147,0.2886279886879767
layer,hfer,injected-benign,6,moy,39.0,-0.0003210825670976192,-0.0002652406692504883,0.0016438559396192431,-0.19532281160354614,13.0,26.0,0.05325191409792752,0.1541537642478943,0.21915616876624675,0.3799240151969606,0.2697306692507652
layer,hfer,injected-benign,7,moy,39.0,-0.000377360061975196,-0.00034821033477783203,0.0015380941331386566,-0.24534262716770172,13.0,26.0,0.05325191409792752,0.11720886826515198,0.1221755648870226,0.23035392921415718,0.21720100424359573
layer,hfer,injected-benign,8,moy,39.0,-0.00022236659424379468,-0.00017207860946655273,0.0014852960593998432,-0.1497119665145874,16.0,23.0,0.3367836351899315,0.3430258631706238,0.34313137372525493,0.5552889422115577,0.3660067986402719
layer,hfer,injected-benign,9,moy,39.0,-0.00022949468984734267,-0.0002402663230895996,0.0016135635087266564,-0.14222848415374756,17.0,22.0,0.5223973804968411,0.4185003638267517,0.372125574885023,0.5880823835232953,0.372125574885023
layer,hfer,injected-benign,10,moy,39.0,-0.00031491272966377437,-0.00034362077713012695,0.0013980622170493007,-0.22524943947792053,15.0,24.0,0.19959086691960698,0.11720886826515198,0.15236952609478105,0.28234353129374123,0.2324868359661401
layer,hfer,injected-benign,11,moy,39.0,-0.0003217030898667872,-0.0002314448356628418,0.0014472197508439422,-0.22229042649269104,14.0,25.0,0.10812902140605732,0.09568343311548233,0.16456708658268346,0.29214157168566285,0.2324868359661401
layer,hfer,injected-benign,12,moy,39.0,-0.0004779696464538574,-0.0004909634590148926,0.0014708673115819693,-0.3249576985836029,12.0,27.0,0.023702702470473014,0.04750477895140648,0.04259148170365927,0.09138172365526895,0.13629274145170966
layer,hfer,injected-benign,13,moy,39.0,-0.0006066240021027625,-0.000490725040435791,0.0014920016983523965,-0.4065839946269989,11.0,28.0,0.009475304279476404,0.026803942397236824,0.012397520495900819,0.03219356128774245,0.06612010931147104
layer,hfer,injected-benign,14,moy,39.0,-0.0006723969127051532,-0.0004908442497253418,0.001453937846235931,-0.4624660611152649,10.0,29.0,0.0033778479119064286,0.016812384128570557,0.005598880223955209,0.012397520495900819,0.060787842431513694
layer,hfer,injected-benign,15,moy,39.0,-0.0007085846154950559,-0.0004870295524597168,0.001592064625583589,-0.4450727701187134,11.0,28.0,0.009475304279476404,0.022157881408929825,0.007598480303939212,0.01759648070385923,0.060787842431513694
head,hfer,control-benign,0,0,39.0,-0.0005087042227387428,-0.00025838613510131836,0.0021986127831041813,-0.2313750833272934,18.0,21.0,0.7492586247608418,0.3221561312675476,0.15296940611877624,0.9882023595280944,0.19434326534196883
head,hfer,control-benign,0,1,39.0,0.00043985017691738904,0.0008147358894348145,0.004200277384370565,0.10471931844949722,25.0,14.0,0.10812902140605732,0.06197371706366539,0.5020995800839833,1.0,0.5662444603590295
head,hfer,control-benign,0,2,39.0,0.00026804208755493164,0.0005170106887817383,0.002109779976308346,0.12704741954803467,24.0,15.0,0.19959086691960698,0.23020033538341522,0.42751449710057987,1.0,0.4918818483494312
head,hfer,control-benign,0,3,39.0,1.842394885898102e-05,-0.001236259937286377,0.006178895942866802,0.0029817542526870966,13.0,26.0,0.05325191409792752,0.10549042373895645,0.982003599280144,1.0,0.98705905877648
head,hfer,control-benign,0,4,39.0,-0.0007215065998025239,-0.0007833242416381836,0.001659594476222992,-0.43474873900413513,12.0,27.0,0.023702702470473014,0.011108367703855038,0.009398120375924815,0.32793441311737653,0.017625778873529323
head,hfer,control-benign,0,5,39.0,-0.0010548922000452876,-0.0011249780654907227,0.0016798620345070958,-0.6279636025428772,12.0,27.0,0.023702702470473014,0.0005927568417973816,0.0011997600479904018,0.028394321135772844,0.003839232153569286
head,hfer,control-benign,0,6,39.0,-0.00017059766105376184,-0.000535428524017334,0.0029474080074578524,-0.057880572974681854,16.0,23.0,0.3367836351899315,0.35016584396362305,0.7258548290341932,1.0,0.7599952402157606
head,hfer,control-benign,0,7,39.0,-0.0005123859737068415,-0.0001754164695739746,0.0025211849715560675,-0.20323219895362854,19.0,20.0,1.0,0.4265386164188385,0.20555888822235552,0.9996000799840032,0.2529955547352068
head,hfer,control-benign,0,8,39.0,-0.0010562905808910728,-0.0008249282836914062,0.0015791228506714106,-0.6689096689224243,10.0,29.0,0.0033778479119064286,0.0005585207836702466,0.0003999200159968006,0.014597080583883223,0.00167835285401936
head,hfer,control-benign,0,9,39.0,-0.0013488668482750654,-0.0012543201446533203,0.0024086586199700832,-0.5600074529647827,12.0,27.0,0.023702702470473014,0.0017247817013412714,0.001799640071985603,0.07478504299140172,0.004953847940089401
head,hfer,control-benign,0,10,39.0,-0.0030496639665216208,-0.0034558773040771484,0.0028417250141501427,-1.0731735229492188,5.0,34.0,2.4299079086631536e-06,1.1430893209762871e-07,0.0001999600079984003,0.0001999600079984003,0.0014419651281011403
head,hfer,control-benign,0,11,39.0,-0.0013761031441390514,-0.0009614229202270508,0.0017216030973941088,-0.7993149757385254,8.0,31.0,0.0002940768754342571,1.0535477485973388e-05,0.0001999600079984003,0.001799640071985603,0.0014419651281011403
head,hfer,control-benign,0,12,39.0,-0.0016941458452492952,-0.001637101173400879,0.002228950848802924,-0.7600642442703247,7.0,32.0,7.025478407740593e-05,6.288100848905742e-06,0.0001999600079984003,0.002999400119976005,0.0014419651281011403
head,hfer,control-benign,0,13,39.0,-0.000789434474427253,-0.000676572322845459,0.0015145736979320645,-0.5212255120277405,9.0,30.0,0.0010650196345523,0.009347643703222275,0.0021995600879824036,0.126374725054989,0.005716623172827364
head,hfer,control-benign,0,14,39.0,-0.0009590662666596472,-0.0008370876312255859,0.0015713232569396496,-0.610355794429779,11.0,28.0,0.009475304279476404,0.0011156453983858228,0.0007998400319936012,0.03419316136772645,0.0028438756693105823
head,hfer,control-benign,0,15,39.0,-0.0010174084454774857,-0.0008058547973632812,0.0015507774660363793,-0.6560634970664978,9.0,30.0,0.0010650196345523,0.0007071368163451552,0.0003999200159968006,0.01899620075984803,0.00167835285401936
head,hfer,control-benign,0,16,39.0,-0.0027226011734455824,-0.002107560634613037,0.0023318156599998474,-1.167588472366333,2.0,37.0,2.841261448338628e-09,1.355147105641663e-08,0.0001999600079984003,0.0001999600079984003,0.0014419651281011403
head,hfer,control-benign,0,17,39.0,-0.0002527038159314543,-9.530782699584961e-05,0.0014507832238450646,-0.1741844117641449,17.0,22.0,0.5223973804968411,0.3021141588687897,0.27194561087782443,1.0,0.325318113947304
head,hfer,control-benign,0,18,39.0,-0.0007786949281580746,-0.0005758404731750488,0.0015065419720485806,-0.516875684261322,10.0,29.0,0.0033778479119064286,0.0054361955262720585,0.0027994401119776045,0.1321735652869426,0.006857958551830304
head,hfer,control-benign,0,19,39.0,-0.0007273921510204673,-0.0006738901138305664,0.0014872561441734433,-0.48908331990242004,9.0,30.0,0.0010650196345523,0.014285169541835785,0.004199160167966407,0.1845630873825235,0.009110042398300001
head,hfer,control-benign,0,20,39.0,-0.0012878852430731058,-0.0011066794395446777,0.0016590104205533862,-0.7762972712516785,9.0,30.0,0.0010650196345523,5.105841046315618e-05,0.0001999600079984003,0.002599480103979204,0.0014419651281011403
head,hfer,control-benign,0,21,39.0,-0.0011739471228793263,-0.0011143684387207031,0.0016076937317848206,-0.7302057147026062,10.0,29.0,0.0033778479119064286,0.00010459158511366695,0.0001999600079984003,0.0057988402319536095,0.0014419651281011403
head,hfer,control-benign,0,22,39.0,-0.0007352447137236595,-0.0005761384963989258,0.0015141447074711323,-0.48558416962623596,9.0,30.0,0.0010650196345523,0.010236067697405815,0.003999200159968006,0.1899620075984803,0.008787941982418966
head,hfer,control-benign,0,23,39.0,-0.001596621936187148,-0.001264333724975586,0.0019764965400099754,-0.8078040480613708,10.0,29.0,0.0033778479119064286,3.24848442687653e-05,0.0001999600079984003,0.0015996800639872025,0.0014419651281011403
head,hfer,control-benign,0,24,39.0,0.0005867588333785534,0.0008231997489929199,0.0027636305894702673,0.21231450140476227,22.0,17.0,0.5223973804968411,0.17558442056179047,0.1939612077584483,0.9976004799040192,0.24045554085308846
head,hfer,control-benign,0,25,39.0,-0.00012689828872680664,3.319978713989258e-05,0.001692479127086699,-0.07497775554656982,20.0,19.0,1.0,0.8199062347412109,0.6366726654669066,1.0,0.6920942775351511
head,hfer,control-benign,0,26,39.0,-0.001220253761857748,-0.0009608864784240723,0.0019370324444025755,-0.6299604177474976,10.0,29.0,0.0033778479119064286,0.0005260814214125276,0.0003999200159968006,0.027594481103779243,0.00167835285401936
head,hfer,control-benign,0,27,39.0,-0.000774456886574626,-0.0004190206527709961,0.001532025053165853,-0.5055118799209595,9.0,30.0,0.0010650196345523,0.004087226465344429,0.0033993201359728054,0.15096980603879223,0.007839873466748092
head,hfer,control-benign,0,28,39.0,-0.0012118556769564748,-0.0010427236557006836,0.0016080352943390608,-0.7536250352859497,9.0,30.0,0.0010650196345523,4.081365477759391e-05,0.0001999600079984003,0.003199360127974405,0.0014419651281011403
head,hfer,control-benign,0,29,39.0,-0.0006878161802887917,-0.0005874037742614746,0.0014495814684778452,-0.4744929373264313,9.0,30.0,0.0010650196345523,0.010643251240253448,0.004999000199960008,0.21415716856628675,0.010446890213793976
head,hfer,control-benign,0,30,39.0,-0.0007141110254451632,-0.0006287097930908203,0.0014586362522095442,-0.4895744323730469,9.0,30.0,0.0010650196345523,0.012610743753612041,0.003599280143971206,0.18316336732653468,0.008154121388111758
head,hfer,control-benign,0,31,39.0,-0.0006508842343464494,-0.0005106329917907715,0.0014208348002284765,-0.4580998718738556,9.0,30.0,0.0010650196345523,0.010643251240253448,0.0057988402319536095,0.2545490901819636,0.01168900078252066
head,hfer,control-benign,1,0,39.0,-0.0006625698297284544,-0.0003681778907775879,0.0017612538067623973,-0.3761921226978302,16.0,23.0,0.3367836351899315,0.059990860521793365,0.020795840831833633,0.5536892621475705,0.03445783335242337
head,hfer,control-benign,1,1,39.0,0.00018870066560339183,0.0002332925796508789,0.002481444738805294,0.07604467868804932,23.0,16.0,0.3367836351899315,0.4026879072189331,0.6318736252749451,1.0,0.6898066015794709
head,hfer,control-benign,1,2,39.0,-0.0008738866308704019,-0.000578463077545166,0.0016039811307564378,-0.5448235273361206,12.0,27.0,0.023702702470473014,0.005695509258657694,0.0013997200559888023,0.09038192361527694,0.004265813503965874
head,hfer,control-benign,1,3,39.0,-0.0009501820895820856,-0.00018006563186645508,0.00228260550647974,-0.41627082228660583,17.0,22.0,0.5223973804968411,0.05256650969386101,0.010997800439912017,0.39692061587682465,0.01996763767813813
